,green_space,pharmacies,education,groceries,perc_pop_white,perc_pop_black,perc_pop_asiapacific,perc_pop_hispanic,perc_pop_indig,perc_pop_otherrace,perc_pop_poverty,perc_hhld_total_w_chld,perc_hhld_single_mother,perc_hhld_nocar,workers_all,urban,equity,C000,scores,disparity
42,0.0,0,0,1,0.021983161833489244,0.007483629560336763,0.0304022450888681,0.9401309635173059,0.0,0.0,0.09448082319925163,0.6484210526315789,0.22526315789473683,0.2631578947368421,603.0,1,1,118,20.75,0.12506249236204459
43,1.836045749,0,0,1,0.8037098560354374,0.0,0.004706533776301218,0.1553156146179402,0.0,0.03626799557032115,0.04983388704318937,0.39860681114551083,0.06501547987616099,0.08823529411764706,1648.0,0,0,3033,0.542,0.0
44,0.6007380531000001,4,0,2,0.31356283699709664,0.6491082538365823,0.03235172127747823,0.0,0.0,0.004977187888842804,0.00829531314807134,0.17929050814956854,0.032598274209012464,0.07766059443911794,716.0,1,0,1636,4.708,0.4370688407544985
45,1.134729624,1,0,2,0.7126965861143076,0.005370157268891446,0.10395090141925585,0.12236286919831224,0.0,0.05561948599923283,0.10280015343306483,0.22774133083411435,0.07216494845360824,0.06654170571696345,1363.0,0,0,1569,1.4169999999999998,0.0
46,0.058463695710000006,0,0,1,0.2783755640402638,0.3030197847969455,0.041305102395001736,0.35994446372787225,0.0,0.017355085039916694,0.17771607080874696,0.3998287671232877,0.19606164383561644,0.010273972602739725,1510.0,0,0,213,1.7080000000000002,0.0
47,0.007771390992000001,1,0,1,0.6730083234244947,0.0,0.25802615933412604,0.04994054696789536,0.0,0.019024970273483946,0.11533888228299644,0.34591194968553457,0.0,0.05345911949685535,444.0,1,0,148,7.375,0.4456182701500737
48,0.20676340370000001,0,0,1,0.030223390275952694,0.7779237844940867,0.0,0.19185282522996058,0.0,0.0,0.40867279894875164,0.36363636363636365,0.2196969696969697,0.17045454545454544,422.0,1,1,88,19.167,0.12216987903067944
49,0.0,0,0,1,0.3224368499257058,0.01634472511144131,0.005200594353640416,0.6560178306092125,0.0,0.0,0.26151560178306094,0.45864661654135336,0.12030075187969924,0.13032581453634084,657.0,1,1,158,6.832999999999999,0.08421787285692606
50,0.1990241977,4,0,2,0.40822179732313574,0.2045889101338432,0.03824091778202677,0.24091778202676864,0.0,0.10803059273422562,0.01338432122370937,0.2420749279538905,0.04610951008645533,0.13544668587896252,581.0,1,0,8837,12.375,0.38723688169651616
51,0.0017468754930000001,0,0,1,0.17768240343347638,0.3369098712446352,0.018454935622317595,0.3866952789699571,0.0,0.08025751072961373,0.2978540772532189,0.4273339749759384,0.15688161693936478,0.04331087584215592,1072.0,0,1,479,2.208,0.2408247336884154
52,0.0,3,0,2,0.2604,0.0036,0.0884,0.6248,0.0,0.0228,0.1704,0.43717277486910994,0.11125654450261781,0.09031413612565445,1115.0,1,1,965,59.167,0.10369929103349174
53,0.0,0,0,0,0.06545454545454546,0.9345454545454546,0.0,0.0,0.0,0.0,0.04181818181818182,0.032846715328467155,0.0,0.040145985401459854,498.0,1,0,0,0.0,0.2693612719164612
54,0.014978846240000001,0,0,1,0.11081081081081082,0.04504504504504504,0.036036036036036036,0.7963963963963964,0.0,0.011711711711711712,0.17027027027027028,0.40372670807453415,0.2204968944099379,0.08074534161490683,520.0,0,1,199,5.625,0.1366346213871028
55,0.0,1,0,4,0.007264957264957265,0.0,0.0,0.9927350427350428,0.0,0.0,0.31196581196581197,0.4889543446244477,0.12665684830633284,0.23711340206185566,559.0,1,1,129,16.208,0.11824613199841849
56,0.001136759905,0,0,0,0.49927431059506533,0.05878084179970972,0.21915820029027577,0.20174165457184326,0.0,0.02104499274310595,0.16690856313497823,0.32407407407407407,0.06481481481481481,0.11851851851851852,718.0,1,1,41,11.833,0.17028562949085657
57,0.0,0,0,0,0.35372069317023447,0.0509683995922528,0.04994903160040775,0.42813455657492355,0.0,0.11722731906218145,0.040774719673802244,0.39436619718309857,0.22816901408450704,0.1295774647887324,533.0,1,1,164,15.667,0.1328073502418643
58,0.0,0,0,0,0.7676470588235295,0.0,0.08235294117647059,0.15,0.0,0.0,0.03529411764705882,0.25732899022801303,0.019543973941368076,0.048859934853420196,390.0,0,0,417,0.0,0.6396264176117412
59,0.003068074438,0,0,0,0.8896434634974533,0.0,0.0,0.11035653650254669,0.0,0.0,0.0,0.12549019607843137,0.0,0.0196078431372549,473.0,1,0,149,0.0,0.38066297465843635
60,0.18058783190000002,4,1,5,0.44397410358565736,0.21264940239043825,0.20293824701195218,0.10806772908366534,0.0,0.03237051792828685,0.15512948207171315,0.2506426735218509,0.02313624678663239,0.15809768637532134,1511.0,1,1,11758,32.333,0.42040630143979474
61,0.0,0,0,1,0.0,0.9471488178025035,0.0,0.05285118219749652,0.0,0.0,0.541029207232267,0.1872146118721461,0.1872146118721461,0.3287671232876712,292.0,1,1,81,21.833000000000002,0.017334657926042163
62,0.05407121815,0,1,0,0.7416520210896309,0.0,0.04803749267721148,0.12478031634446397,0.0,0.08553016988869361,0.05565319273579379,0.3397190293742018,0.14303959131545338,0.11877394636015326,795.0,1,1,5387,27.166999999999998,0.022858018662807678
63,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.6363636363636364,0.2225705329153605,0.3322884012539185,259.0,1,1,7,4.625,0.024045384826625438
64,0.0,0,0,1,0.8035019455252919,0.014915693904020753,0.042801556420233464,0.10311284046692606,0.0,0.035667963683527884,0.04345006485084306,0.34782608695652173,0.016722408026755852,0.030100334448160536,603.0,0,0,467,2.917,0.23301525808551515
65,0.02024876339,0,0,0,0.11175337186897881,0.0,0.0,0.8882466281310212,0.0,0.0,0.11946050096339114,0.2994011976047904,0.23353293413173654,0.1377245508982036,368.0,1,1,48,14.417,0.023920374622792395
66,0.06070387109,0,0,3,0.6204453441295547,0.043522267206477734,0.07894736842105263,0.18724696356275303,0.0,0.06983805668016195,0.21761133603238866,0.21266968325791855,0.020361990950226245,0.03167420814479638,633.0,0,1,265,2.25,0.0
67,0.09736034881000001,0,0,0,0.3592476489028213,0.08213166144200627,0.0,0.5586206896551724,0.0,0.0,0.20188087774294672,0.3038961038961039,0.03116883116883117,0.06493506493506493,621.0,0,0,8,1.4169999999999998,0.0
68,0.04501163009,1,0,0,0.14713896457765668,0.7084468664850136,0.0,0.13169845594913715,0.0,0.012715712988192553,0.13805631244323344,0.33156498673740054,0.10875331564986737,0.023872679045092837,550.0,0,1,68,0.0,0.609649368863955
69,0.0,0,0,2,0.18459069020866772,0.0,0.020064205457463884,0.7857142857142857,0.009630818619582664,0.0,0.10834670947030497,0.2504743833017078,0.10246679316888045,0.27893738140417457,547.0,1,1,92,22.25,0.09944469348361074
70,0.003473469031,0,0,2,0.3134232498394348,0.1926782273603083,0.0,0.472703917790623,0.0,0.02119460500963391,0.5247270391779062,0.14473684210526316,0.04784688995215311,0.4318181818181818,414.0,1,1,243,55.125,0.0694590353956116
71,0.1426531564,0,0,0,0.6926605504587156,0.0,0.2261467889908257,0.07522935779816514,0.005963302752293578,0.0,0.001834862385321101,0.3492063492063492,0.0,0.015873015873015872,1067.0,0,0,74,1.25,0.0
72,0.09933850495999999,0,0,0,0.14594594594594595,0.23243243243243245,0.0,0.6216216216216216,0.0,0.0,0.5567567567567567,0.3712871287128713,0.3712871287128713,0.1485148514851485,380.0,1,1,642,7.875,0.4862510770614019
73,0.5668254175,2,0,10,0.9440258342303552,0.0,0.0,0.0032292787944025836,0.0,0.0527448869752422,0.03767491926803014,0.4107946026986507,0.020989505247376312,0.017991004497751123,688.0,0,0,1380,0.0,0.5021645021645021
74,0.03430780608,0,0,0,0.901593252108716,0.01499531396438613,0.05435801312089972,0.0,0.0,0.029053420805998126,0.02999062792877226,0.5534591194968553,0.050314465408805034,0.012578616352201259,402.0,0,0,356,4.375,0.8043935334162382
75,0.0,0,0,0,0.49443757725587145,0.0,0.3943139678615575,0.06056860321384425,0.0,0.05067985166872682,0.0,0.3272058823529412,0.051470588235294115,0.01838235294117647,530.0,1,1,46,4.25,0.41839174859296113
76,0.013146716380000001,0,1,1,0.8827501534683855,0.02332719459791283,0.0816451810926949,0.012277470841006752,0.0,0.0,0.06384284837323512,0.3443609022556391,0.03759398496240601,0.02857142857142857,744.0,0,0,426,2.125,0.7730876061877826
77,0.0,0,0,0,0.8344722854973424,0.0,0.0,0.14578587699316628,0.0,0.019741837509491267,0.0,0.3487394957983193,0.0,0.01050420168067227,584.0,1,0,42,13.625,0.03640835788819774
78,0.001967965567,0,1,0,0.4490035169988277,0.3821805392731536,0.0035169988276670576,0.1406799531066823,0.0,0.0246189917936694,0.017584994138335287,0.3446601941747573,0.08737864077669903,0.08737864077669903,350.0,0,1,968,1.9169999999999998,0.0015777106411547503
79,0.041896634950000004,0,0,3,0.016781083142639208,0.9832189168573608,0.0,0.0,0.0,0.0,0.02135774218154081,0.2782608695652174,0.17217391304347826,0.2643478260869565,520.0,1,1,143,38.958,0.05941569040903816
80,0.03122474695,0,0,1,0.5627240143369175,0.12664277180406214,0.0,0.25567502986857826,0.0,0.054958183990442055,0.09199522102747909,0.22254335260115607,0.09248554913294797,0.06358381502890173,469.0,0,0,95,0.0,0.4484354749120534
81,0.4805503797,0,0,0,0.9193277310924369,0.025210084033613446,0.0,0.05546218487394958,0.0,0.0,0.18823529411764706,0.12445414847161572,0.0,0.07423580786026202,742.0,0,0,543,0.0,0.0
82,2.232203241,1,0,2,0.6115061409179057,0.019392372333548805,0.15901745313510018,0.17647058823529413,0.0,0.03361344537815126,0.051712992889463474,0.2606707317073171,0.028963414634146343,0.056402439024390245,803.0,1,1,1707,23.666999999999998,0.1262555934537034
83,0.0,0,0,0,0.8347996089931574,0.020527859237536656,0.021505376344086023,0.09090909090909091,0.0,0.03225806451612903,0.1681329423264907,0.02159827213822894,0.0,0.43412526997840173,672.0,1,0,252,23.875,0.03068439609776541
84,0.011746559270000002,0,0,0,0.08747855917667238,0.0,0.0,0.9125214408233276,0.0,0.0,0.34133790737564323,0.3488372093023256,0.1308139534883721,0.17732558139534885,290.0,1,1,25,18.458,0.03413479600902014
85,0.002683459932,0,0,6,0.050066755674232306,0.08744993324432576,0.24032042723631508,0.44125500667556744,0.0,0.18090787716955942,0.2930574098798398,0.461038961038961,0.16883116883116883,0.1645021645021645,329.0,1,1,188,17.625,0.027341363358645343
86,0.05751403937999999,0,0,1,0.9694708276797829,0.0,0.0101763907734057,0.0,0.0,0.0203527815468114,0.030529172320217096,0.2908366533864542,0.0,0.0,900.0,0,0,224,0.0,0.4250598563447725
87,0.0,0,0,0,0.8469387755102041,0.0,0.0,0.05023547880690738,0.0,0.10282574568288853,0.17189952904238617,0.1425339366515837,0.0,0.05656108597285068,410.0,1,0,131,7.417000000000001,0.0444102219338498
88,0.0,0,0,0,0.890625,0.0,0.0,0.04296875,0.0,0.06640625,0.0,0.13602941176470587,0.0,0.10661764705882353,425.0,0,0,3,0.0,0.06558508802209184
89,0.001169809091,0,0,0,0.005159958720330237,0.978328173374613,0.0,0.0,0.0,0.016511867905056758,0.2982456140350877,0.40789473684210525,0.27631578947368424,0.3684210526315789,301.0,1,1,0,25.75,0.024170655344178615
90,0.0,0,0,0,0.8630904723779024,0.016813450760608487,0.08726981585268215,0.03282626100880705,0.0,0.0,0.04723779023218575,0.25493716337522443,0.0,0.10412926391382406,631.0,0,0,1559,9.042,0.036384468945470094
91,0.0018817812040000002,0,0,0,0.32432432432432434,0.0,0.03885135135135135,0.6131756756756757,0.0,0.02364864864864865,0.16554054054054054,0.19010416666666666,0.0859375,0.08333333333333333,507.0,1,1,25,8.583,0.11944989597013389
92,0.10125353029999999,0,0,0,0.9145669291338583,0.0015748031496062992,0.05748031496062992,0.02637795275590551,0.0,0.0,0.027559055118110236,0.16680429397192403,0.021469859620148638,0.22791081750619324,1145.0,0,0,881,1.3330000000000002,0.19879727474972186
93,0.0,0,0,0,0.273176761433869,0.0173053152039555,0.00865265760197775,0.6971569839307787,0.0,0.003708281829419036,0.049443757725587144,0.45864661654135336,0.08646616541353383,0.12781954887218044,416.0,1,1,515,15.583,0.019233841729448087
94,0.01705372101,0,0,0,0.11614730878186968,0.8229461756373938,0.013456090651558074,0.0,0.0,0.04745042492917847,0.059490084985835696,0.169392523364486,0.11682242990654206,0.3060747663551402,593.0,1,0,8,39.333,0.007964929260724785
95,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380517503805175,0.41621621621621624,0.11891891891891893,0.23243243243243245,255.0,1,1,10,16.042,0.0466732215860709
96,0.008075628984,0,0,0,0.41359223300970877,0.019417475728155338,0.008737864077669903,0.5485436893203883,0.0,0.009708737864077669,0.19514563106796118,0.11178861788617886,0.056910569105691054,0.12398373983739837,536.0,1,1,658,7.042000000000001,0.7056254430547044
97,3.0205122639999997,0,0,2,0.01770956316410862,0.5100354191263282,0.009445100354191263,0.3358913813459268,0.0,0.1269185360094451,0.23435655253837073,0.4271186440677966,0.2305084745762712,0.1440677966101695,685.0,0,1,206,6.417000000000001,0.29738317757009347
98,0.6737929509999999,0,0,1,0.37825845812534664,0.014420410427066,0.005546311702717693,0.5967831392124238,0.0,0.004991680532445923,0.09595119245701608,0.5213178294573644,0.044573643410852716,0.15310077519379844,753.0,0,1,148,0.583,0.0
99,0.06541886269,1,0,0,0.42005420054200543,0.5230352303523035,0.0,0.056910569105691054,0.0,0.0,0.15176151761517614,0.3888888888888889,0.2606837606837607,0.021367521367521368,431.0,1,1,237,0.583,0.2631984062301911
100,0.0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.33430232558139533,0.3050847457627119,0.2330508474576271,0.2330508474576271,320.0,1,1,8,21.583000000000002,0.0597409954356134
101,0.15853106849999998,0,0,4,0.882388419782871,0.0,0.0,0.11761158021712907,0.0,0.0,0.023522316043425813,0.3788927335640138,0.01384083044982699,0.03806228373702422,804.0,0,0,766,0.0,0.10727091633466135
102,0.0,0,0,1,0.0893719806763285,0.009057971014492754,0.013888888888888888,0.8756038647342995,0.0,0.012077294685990338,0.2210144927536232,0.5645161290322581,0.0967741935483871,0.1497695852534562,586.0,1,1,94,16.292,0.2039174259430433
103,0.06323033222,0,0,5,0.0037817396002160996,0.7531064289573204,0.0,0.23933009184224743,0.0,0.0037817396002160996,0.39330091842247433,0.36881559220389803,0.2593703148425787,0.16041979010494753,716.0,1,1,227,5.582999999999999,0.4108384987941721
104,0.001682028639,1,0,1,0.02454873646209386,0.8722021660649819,0.0,0.08014440433212996,0.0,0.023104693140794223,0.22093862815884477,0.18840579710144928,0.09178743961352658,0.45410628019323673,497.0,1,1,14,20.625,0.031109714490931917
105,0.1314650547,0,0,1,0.9732958538299368,0.026704146170063246,0.0,0.0,0.0,0.0,0.0,0.3394683026584867,0.028629856850715747,0.03680981595092025,1024.0,0,0,119,0.0,0.613673469387755
106,0.0,0,0,2,0.23298731257208766,0.011534025374855825,0.010380622837370242,0.7450980392156863,0.0,0.0,0.13725490196078433,0.36807817589576547,0.10423452768729642,0.2736156351791531,427.0,1,1,100,21.083000000000002,0.54972863719729
107,0.0,0,0,1,0.03546646106399383,0.14803392444101773,0.0038550501156515036,0.7756360832690825,0.0,0.03700848111025443,0.1318427139552814,0.5232974910394266,0.08602150537634409,0.07168458781362007,424.0,1,1,142,15.667,0.5462913450534543
108,0.0,0,0,0,0.8945182724252492,0.030730897009966777,0.07475083056478406,0.0,0.0,0.0,0.029900332225913623,0.2881679389312977,0.061068702290076333,0.22709923664122136,590.0,0,0,149,1.3330000000000002,0.2748586586640229
109,0.0,1,0,2,0.0,0.9459016393442623,0.0,0.018032786885245903,0.0,0.036065573770491806,0.18032786885245902,0.128125,0.128125,0.271875,280.0,1,1,230,17.083,0.0819297316384181
110,0.16040636630000002,0,0,0,0.5817361894024803,0.2717023675310034,0.13077790304396844,0.015783540022547914,0.0,0.0,0.17361894024802707,0.19817073170731708,0.042682926829268296,0.10975609756097561,355.0,1,0,1373,43.292,0.05324632025404319
111,0.0,0,0,0,0.028268551236749116,0.9717314487632509,0.0,0.0,0.0,0.0,0.2703180212014134,0.2825112107623318,0.24663677130044842,0.2556053811659193,311.0,1,1,3,14.625,0.017370285557708476
112,0.1979844925,0,0,0,0.780067081935793,0.03881169142309535,0.0,0.16770483948251078,0.0,0.013416387158600862,0.14183037853378055,0.2993788819875776,0.11925465838509317,0.11801242236024845,1053.0,0,0,193,0.0,0.0
113,0.049758771449999996,0,0,2,0.5801640566741237,0.31767337807606266,0.0,0.10216256524981357,0.0,0.0,0.2110365398956003,0.29591836734693877,0.11428571428571428,0.04285714285714286,491.0,1,1,130,0.0,0.0
114,0.01670312204,0,0,0,0.44017563117453345,0.40504939626783754,0.04665203073545554,0.08177826564215149,0.0,0.026344676180021953,0.15148188803512624,0.18124341412012646,0.10010537407797682,0.3203371970495258,937.0,1,0,68,50.375,0.11653253236244521
115,0.0,0,0,0,0.016286644951140065,0.8501628664495114,0.0,0.01710097719869707,0.0,0.11644951140065146,0.048859934853420196,0.22294372294372294,0.11255411255411256,0.10822510822510822,726.0,1,1,0,16.708,0.01398857587176272
116,0.0,0,0,0,0.4317521781219748,0.4753146176185866,0.0,0.09293320425943853,0.0,0.0,0.07260406582768635,0.5828877005347594,0.2620320855614973,0.040106951871657755,448.0,1,1,94,0.583,0.23112786832076537
117,0.04512182642,0,0,3,0.05749385749385749,0.19262899262899263,0.026044226044226043,0.6619164619164619,0.0,0.06191646191646192,0.0855036855036855,0.47484909456740443,0.04225352112676056,0.04426559356136821,699.0,0,1,828,0.792,0.37629670072537247
118,0.0,0,0,0,0.6866396761133603,0.0,0.13765182186234817,0.15060728744939272,0.0,0.025101214574898785,0.07692307692307693,0.026474127557160047,0.0,0.5258724428399518,731.0,1,0,40,48.458,0.08105423357230879
119,0.029719873480000002,3,0,3,0.014326647564469915,0.5119388729703916,0.01623686723973257,0.44317096466093603,0.0,0.014326647564469915,0.20916905444126074,0.3315068493150685,0.10684931506849316,0.1589041095890411,518.0,1,1,1260,38.083,0.09481048644081147
120,0.04957578177,0,0,0,0.5579793340987371,0.17795637198622274,0.0,0.24339839265212398,0.0,0.02066590126291619,0.10562571756601608,0.3745704467353952,0.19931271477663232,0.061855670103092786,525.0,1,0,136,6.957999999999999,0.005170432784373791
121,0.0,0,0,0,0.045319465081723624,0.022288261515601784,0.0,0.9323922734026746,0.0,0.0,0.06537890044576523,0.5561643835616439,0.0,0.10136986301369863,551.0,1,1,13,8.417,0.009118495764683932
122,0.0002253552391,0,0,0,0.8147720715522215,0.0,0.05770340450086555,0.06866705135603,0.0,0.058857472590882864,0.04327755337564916,0.18059299191374664,0.0,0.2398921832884097,882.0,1,0,487,29.583000000000002,0.07023694919704193
123,0.0964562928,1,0,2,0.0,0.9675174013921114,0.0,0.03248259860788863,0.0,0.0,0.28306264501160094,0.30847457627118646,0.15932203389830507,0.2033898305084746,290.0,1,1,36,21.0,0.47716380039469974
124,0.0,0,0,0,0.4788273615635179,0.15418023887079263,0.11292073832790445,0.0,0.0,0.254071661237785,0.11943539630836048,0.24382716049382716,0.030864197530864196,0.037037037037037035,553.0,1,1,31,14.5,0.510360671282255
125,0.0,0,0,0,0.6083333333333333,0.006666666666666667,0.0033333333333333335,0.38166666666666665,0.0,0.0,0.13583333333333333,0.27320954907161804,0.09814323607427056,0.05570291777188329,686.0,0,0,484,2.0,0.11642905203823839
126,0.07088624543,0,0,1,0.6453624318004677,0.01558846453624318,0.05378020265003897,0.2852689010132502,0.0,0.0,0.1410756040530008,0.3192488262910798,0.0,0.04929577464788732,677.0,0,0,151,2.417,0.24831642365399176
127,0.0,0,0,0,0.05024769992922859,0.014154281670205236,0.0,0.9355980184005662,0.0,0.0,0.0835102618542109,0.5424164524421594,0.2570694087403599,0.13624678663239073,500.0,1,1,26,30.75,0.03182476905496079
128,0.21700441489999997,0,0,1,0.7193987115246958,0.02290622763063708,0.23192555476020044,0.014316392269148175,0.0,0.01145311381531854,0.06943450250536864,0.3892100192678227,0.13680154142581888,0.04816955684007707,675.0,0,0,1131,0.0,0.3467345295014823
129,0.02301230238,0,0,1,0.86750651607298,0.009556907037358819,0.038227628149435276,0.052128583840139006,0.0,0.03258036490008688,0.02736750651607298,0.45545977011494254,0.12643678160919541,0.005747126436781609,1111.0,0,0,277,0.0,0.4173634700810034
130,0.03380630587,0,0,0,0.5937896070975919,0.0,0.17300380228136883,0.2332065906210393,0.0,0.0,0.04055766793409379,0.21864406779661016,0.0576271186440678,0.04576271186440678,929.0,0,0,285,0.0,0.4741307947019867
131,0.0,1,0,0,0.05228758169934641,0.26633986928104575,0.0,0.6813725490196079,0.0,0.0,0.25980392156862747,0.4558139534883721,0.10232558139534884,0.23255813953488372,199.0,1,1,57,17.458,0.016546850622533582
132,0.1893495764,0,0,1,0.0,0.979498861047836,0.0,0.02050113895216401,0.0,0.0,0.1958997722095672,0.2852852852852853,0.12912912912912913,0.17117117117117117,434.0,1,1,32,18.0,0.12260249363595366
133,0.07346368792,0,0,1,0.1089820359281437,0.39880239520958083,0.0,0.49221556886227547,0.0,0.0,0.3562874251497006,0.43047619047619046,0.21523809523809523,0.34095238095238095,343.0,1,1,142,24.083000000000002,0.0002340750912892542
134,0.01537964195,0,0,2,0.5967820575329108,0.031204290589956118,0.11847879083373963,0.23842028278888347,0.0,0.015114578254509995,0.021940516821062895,0.3314366998577525,0.021337126600284494,0.06970128022759602,1145.0,0,1,395,1.5,0.013998011955500433
135,0.06696884327000001,0,0,0,0.9017142857142857,0.017142857142857144,0.024,0.029714285714285714,0.0,0.027428571428571427,0.0,0.392,0.0112,0.0,738.0,0,0,98,3.292,0.18834576083954713
136,0.039551385099999996,0,0,2,0.7930528375733855,0.02984344422700587,0.10469667318982387,0.03228962818003914,0.0,0.040117416829745595,0.11203522504892367,0.12163336229365769,0.02519548218940052,0.12250217202432667,1023.0,1,0,1757,16.083,0.5823618945940877
137,0.09059350763,0,0,0,0.8199900546991546,0.004972650422675286,0.16260566882148186,0.007458975634012929,0.0,0.004972650422675286,0.019393336648433616,0.14645308924485126,0.0,0.014874141876430207,1142.0,0,1,301,2.833,0.0
138,4.000225795,0,0,2,0.9708788351534061,0.006760270410816433,0.0109204368174727,0.011440457618304731,0.0,0.0,0.0218408736349454,0.12175873731679819,0.012401352874859075,0.0,1076.0,0,0,182,0.0,0.5968365129195846
139,1.394716958,1,0,1,0.3979903888160769,0.12013979903888161,0.29750982961992134,0.17300131061598953,0.0,0.011358671909130624,0.19178680646570556,0.33766233766233766,0.12887112887112886,0.17582417582417584,1156.0,0,1,9122,4.667,0.3634778738083757
140,0.0,0,0,1,0.0,0.9725330620549338,0.027466937945066123,0.0,0.0,0.0,0.17192268565615462,0.2535211267605634,0.16338028169014085,0.28732394366197184,268.0,1,1,0,18.125,0.0899088441079745
141,0.02556503977,0,0,0,0.7917705735660848,0.017456359102244388,0.034912718204488775,0.10224438902743142,0.0,0.05361596009975062,0.0,0.2565597667638484,0.043731778425655975,0.12536443148688048,568.0,1,0,92,28.416999999999998,0.006556500517479136
142,0.0013741240760000001,0,0,1,0.6033057851239669,0.0,0.07851239669421488,0.29235537190082644,0.0,0.025826446280991736,0.23450413223140495,0.21889400921658986,0.03225806451612903,0.26497695852534564,407.0,1,1,90,39.167,0.042113958153627284
143,0.0,0,0,0,0.019301470588235295,0.0,0.0,0.9806985294117647,0.0,0.0,0.42830882352941174,0.5121212121212121,0.0,0.17272727272727273,301.0,1,1,8,15.042,0.0634642506090004
144,0.0,0,0,0,0.21553884711779447,0.7456140350877193,0.0,0.03884711779448621,0.0,0.0,0.10025062656641603,0.49244712990936557,0.4078549848942598,0.12386706948640483,330.0,1,1,116,3.25,0.4651091557139675
145,0.0,0,0,0,0.8929471032745592,0.0,0.0,0.0,0.0,0.1070528967254408,0.10453400503778337,0.3914590747330961,0.07473309608540925,0.046263345195729534,435.0,1,0,18,6.707999999999999,0.605540555225827
146,0.0,0,0,0,0.13761467889908258,0.033420707732634336,0.005242463958060288,0.8204456094364351,0.0,0.00327653997378768,0.0779816513761468,0.5578034682080925,0.05202312138728324,0.04046242774566474,818.0,0,1,34,2.042,0.8588356797303909
147,0.0017077754360000001,2,0,2,0.4718045112781955,0.0006265664160401002,0.20614035087719298,0.3082706766917293,0.0006265664160401002,0.012531328320802004,0.15789473684210525,0.18289085545722714,0.05752212389380531,0.17994100294985252,897.0,1,1,2824,23.833000000000002,0.051397803954762455
148,0.4364626043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,31.583000000000002,0.13959193622390453
149,0.01907336695,2,0,2,0.7443037974683544,0.013080168776371307,0.1189873417721519,0.07215189873417721,0.0,0.05147679324894515,0.015611814345991562,0.37037037037037035,0.033950617283950615,0.10699588477366255,1215.0,1,0,933,36.583,0.06357211614616964
150,0.027235573639999996,1,1,0,0.8401898734177216,0.021756329113924052,0.033623417721518986,0.10443037974683544,0.0,0.0,0.14042721518987342,0.35412474849094566,0.0613682092555332,0.12173038229376258,1185.0,0,0,502,4.208,0.38891029855144743
151,0.00037943934610000003,0,0,1,0.05420054200542006,0.94579945799458,0.0,0.0,0.0,0.0,0.34010840108401086,0.378698224852071,0.2988165680473373,0.46153846153846156,222.0,1,1,90,20.375,0.030154945284096568
152,0.4497657072,1,0,3,0.1490066225165563,0.5695364238410596,0.009933774834437087,0.217439293598234,0.0,0.05408388520971302,0.5849889624724062,0.27631578947368424,0.0,0.19736842105263158,509.0,1,1,2493,11.0,0.09513971074960381
153,0.0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0981012658227848,0.2549019607843137,0.13071895424836602,0.23529411764705882,227.0,1,1,57,17.083,0.036273935488595144
154,0.1012277568,0,0,0,0.6915995397008056,0.0,0.27502876869965476,0.0,0.0,0.0333716915995397,0.0,0.5306122448979592,0.09183673469387756,0.047619047619047616,416.0,0,0,272,3.333,0.7972625016939965
155,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.6073943661971831,0.3611111111111111,0.32936507936507936,0.40476190476190477,162.0,1,1,590,52.375,0.025476319937039693
156,0.0,0,0,0,0.25360230547550433,0.01585014409221902,0.15345821325648415,0.4920749279538905,0.0,0.08501440922190202,0.053314121037463975,0.29918032786885246,0.055327868852459015,0.10655737704918032,507.0,1,1,119,9.083,0.03791556266201235
157,0.001179684931,0,0,1,0.21140840929138488,0.12525727727139077,0.46074683916495146,0.1399588356365775,0.0,0.06262863863569539,0.10496912672743311,0.4098360655737705,0.12459016393442623,0.05573770491803279,1538.0,0,1,989,1.125,0.14580329718548235
158,0.10066590550000001,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.33399602385685884,0.3634020618556701,0.25773195876288657,0.5360824742268041,280.0,1,1,4,3.417,0.017941581777405458
159,0.010934004609999999,1,0,1,0.09559675550405562,0.006952491309385863,0.0,0.8974507531865585,0.0,0.0,0.17439165701042875,0.3688073394495413,0.14862385321100918,0.13394495412844037,613.0,1,1,1475,4.542,0.437604482410214
160,0.0,0,0,0,0.02107598447032723,0.014420410427066,0.08541320022185246,0.8652246256239601,0.0,0.013865779256794232,0.25513033832501386,0.535632183908046,0.041379310344827586,0.10804597701149425,533.0,1,1,23,2.667,0.44398786646359734
161,0.0,0,0,0,0.5317630264097074,0.0,0.0,0.46823697359029265,0.0,0.0,0.023554603854389723,0.3808630393996248,0.0,0.10318949343339587,429.0,1,0,43,2.458,0.07144519883608147
162,0.06864021356000001,0,0,2,0.135,0.069375,0.0,0.780625,0.0,0.015,0.246875,0.4662576687116564,0.11860940695296524,0.08384458077709611,758.0,0,1,96,4.25,0.394400222999969
