bg_id,green_space,hospitals,pharmacies,urgent_care_facilities,education,groceries,pop_total,pop_white,pop_black,pop_asiapacific,pop_hispanic,pop_indig,pop_otherrace,pop_poverty,hhld_total,hhld_total_w_chld,hhld_single_mother,hhld_nocar,workers_all,workers_essential,er,urban,equity,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,scores,faren,farey,ratio
170978645171,0.1119546468,0,0,0,0,0,1604,1019,0,504,81,0,0,10,486,182,0,3,925,430,1,0,0,200,61,83,56,51,67,82,0,0,0,27,4,1,1,0,0,1,4,13,0,13,68,13,12,38,5,0,178,5,4,11,0,2,169,31,18,25,35,61,75,125,0,0,0,0,0,0,0,0,0,0,0.000,3438,3438,1
170978645192,0.121273384,0,0,0,0,0,2940,1796,13,934,104,0,93,297,1020,442,57,57,1366,611,1,0,0,126,21,73,32,33,41,52,0,0,0,0,10,8,6,2,13,2,1,15,0,19,2,13,6,19,10,0,111,0,0,15,0,0,112,14,12,18,33,42,69,57,0,0,0,0,0,0,0,0,0,0,0.000,24835.5,24835.5,1
170978630043,0,0,0,0,0,0,622,341,99,38,125,0,19,0,259,116,18,5,210,106,1,0,1,5,0,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,5,0,0,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,2.625,8131,7585.5,1.071913519
170978645184,0.279240036,0,0,0,0,0,1027,769,0,216,13,0,29,78,372,118,10,2,712,307,1,0,0,13,0,5,8,5,1,7,0,0,0,0,0,0,0,2,0,1,0,9,0,1,0,0,0,0,0,0,10,0,0,3,0,0,13,0,2,0,4,7,12,1,0,0,0,0,0,0,0,0,0,0,0.000,7137,6455,1.105654531
170978641083,0.002403056753,0,0,0,0,1,1154,590,12,31,521,0,0,382,381,131,55,8,675,302,1,0,1,62,8,38,16,17,21,24,0,0,0,7,0,6,2,0,3,0,0,5,0,39,0,0,0,0,0,0,58,2,0,2,0,0,38,24,19,8,12,15,47,15,0,0,0,0,0,0,0,0,0,0,0.000,8231,8231,1
170978623002,0.2177703889,0,0,0,0,1,1095,146,414,15,507,0,13,314,326,196,119,115,435,257,1,0,1,548,88,338,122,26,182,340,0,0,0,13,504,0,4,0,0,0,0,0,0,0,0,21,0,0,6,0,428,68,3,40,2,7,381,167,81,136,135,108,354,194,0,0,0,0,0,0,0,0,0,0,7.250,50023,34429.5,1.452911021
170978645223,0.634706545,0,0,0,0,0,1404,1148,0,187,41,0,28,42,464,193,13,0,688,293,1,0,0,277,50,180,47,33,46,198,0,0,0,3,19,47,8,58,3,47,4,23,14,1,16,29,0,0,5,0,224,21,0,28,2,2,247,30,12,38,54,123,156,121,0,0,0,0,0,0,0,0,0,0,0.000,1299,1299,1
170978661002,0.0005630681658,0,0,0,0,0,1849,205,180,73,1295,0,96,306,503,287,65,99,572,326,1,0,1,17,4,11,2,11,6,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,4,0,0,11,6,3,4,5,1,9,8,0,0,0,0,0,0,0,0,0,0,3.833,31625,31625,1
170438464041,0.0429453009,0,1,0,0,0,1155,892,154,44,65,0,0,197,444,67,16,28,693,350,1,0,0,388,102,152,134,169,128,91,5,0,0,3,6,3,149,33,0,0,2,6,0,4,0,150,0,22,5,0,283,41,1,59,0,4,345,43,24,54,110,98,203,185,0,0,0,0,0,0,0,0,0,0,4.625,66290,65364.5,1.014159062
170438427082,0.1990597726,0,0,0,0,0,1621,1359,29,146,40,0,47,18,529,169,0,8,688,308,1,0,0,376,114,170,92,251,72,53,0,0,0,14,2,7,3,3,3,32,3,24,0,1,0,28,236,0,20,0,325,15,2,27,0,7,356,20,17,69,77,99,120,256,0,0,0,0,0,0,0,0,0,0,1.583,9943.5,9943.5,1
170438454013,0.01318816183,0,0,0,0,0,1153,743,69,235,86,0,20,40,412,169,22,2,472,234,1,0,0,108,11,64,33,6,31,71,12,0,0,6,0,0,0,2,2,0,0,18,0,47,0,12,0,0,9,0,101,6,0,0,0,1,76,32,21,29,23,24,66,42,0,0,0,0,0,0,0,0,0,0,0.292,23470.5,14572.5,1.610602162
170438424004,0.006049092332,0,0,0,0,0,885,734,30,48,36,0,37,3,307,112,0,25,480,222,1,0,0,141,26,82,33,24,29,88,0,0,0,11,0,3,0,3,108,0,2,6,0,0,0,0,0,0,8,0,130,7,0,2,0,2,129,12,6,26,27,56,90,51,0,0,0,0,0,0,0,0,0,0,3.375,24398,19306.5,1.263719473
170438447024,0.2929736399,0,1,0,0,5,1143,834,23,220,57,0,9,72,468,106,8,51,512,255,1,0,0,5532,1235,2806,1491,1360,2255,1917,0,0,0,55,468,245,1529,7,338,42,1,183,16,2023,42,392,17,107,67,0,4480,600,30,335,6,81,4200,1332,746,1099,1286,1166,3146,2386,0,0,0,0,0,0,0,0,0,0,0.875,63884.5,40600,1.573509852
170438426011,0.1612919035,0,3,1,0,4,1600,1266,34,149,76,0,75,7,638,163,17,0,854,366,1,0,0,1454,498,618,338,556,486,412,0,0,0,3,0,6,638,106,0,156,9,114,0,11,13,160,0,210,28,0,1165,187,3,85,0,14,1227,227,116,230,308,302,583,871,0,0,0,0,0,0,0,0,0,0,1.458,47136,47136,1
170438464111,0.7877597964,0,0,0,0,0,2937,1235,336,692,511,7,156,216,1279,385,130,33,1715,777,1,0,0,2156,318,1331,507,163,621,1372,0,0,0,345,495,232,70,102,406,0,2,137,0,139,0,49,70,53,56,0,1807,222,11,95,2,19,1785,371,216,435,627,560,1573,583,0,0,0,0,0,0,0,0,0,0,0.000,17517,16168,1.083436418
170438465091,0.08867813501,0,1,0,0,1,1102,575,408,39,80,0,0,239,369,199,51,12,589,285,1,0,0,4864,1420,2597,847,1452,1034,2378,0,0,0,11,5,75,1389,3,0,1249,27,988,1,171,16,89,68,646,125,1,3684,639,14,429,4,94,4093,771,331,675,1083,1355,1632,3232,0,0,0,0,0,0,0,0,0,0,4.542,39854.5,39320,1.013593591
170438461022,0.190678627,0,0,0,0,1,2431,1504,123,266,451,8,79,269,851,403,62,21,943,443,1,0,0,2101,503,1096,502,370,638,1093,0,0,0,97,86,105,363,347,318,29,12,171,0,126,0,52,0,220,164,11,1642,320,7,102,0,30,1813,288,163,367,441,627,1204,897,0,0,0,0,0,0,0,0,0,0,4.958,29666,29666,1
170438465171,0.3957233844,0,0,0,0,0,1328,794,119,262,153,0,0,0,506,191,0,12,752,347,1,0,1,304,68,151,85,82,95,127,0,0,0,0,157,10,1,0,0,0,0,5,0,73,0,9,28,0,21,0,270,13,5,11,1,4,208,96,47,59,79,51,206,98,0,0,0,0,0,0,0,0,0,0,2.208,19707,16534,1.191907584
170438443062,0,0,0,0,0,0,1772,468,140,476,511,0,177,43,533,232,79,10,846,450,1,0,1,29,5,20,4,7,12,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,12,0,20,2,0,7,0,0,23,6,3,6,5,10,17,12,0,0,0,0,0,0,0,0,0,0,1.500,42320.5,42320.5,1
170438443043,0.001081820312,0,1,0,0,3,1042,672,79,255,36,0,0,87,519,97,18,25,651,276,1,0,0,312,117,121,74,149,84,79,0,0,0,0,0,1,210,1,0,13,1,9,16,0,0,0,31,30,0,0,259,29,1,20,0,3,261,51,26,58,58,53,128,184,0,0,0,0,0,0,0,0,0,0,1.833,54331.5,46637,1.164987027
170438464092,0.631314624,0,0,0,0,1,2389,1543,49,499,276,0,22,16,700,394,6,7,1323,612,1,0,0,1702,275,983,444,166,543,993,0,0,0,147,1023,104,55,5,3,6,16,211,0,14,0,30,60,6,22,0,1421,99,13,155,0,14,1185,517,299,340,392,396,1087,615,0,0,0,0,0,0,0,0,0,0,0.000,3376,3376,1
170438467023,0.03680236986,0,0,0,0,0,1572,482,96,186,751,0,57,442,502,200,68,8,776,385,1,0,1,137,38,48,51,63,45,29,0,0,0,4,3,13,13,1,0,0,0,0,0,9,36,0,33,19,6,0,121,6,0,8,0,2,125,12,12,27,34,26,87,50,0,0,0,0,0,0,0,0,0,0,0.000,21884.5,20384.5,1.073585322
170438455061,0.1951894136,0,1,0,0,4,2475,1469,117,211,621,0,57,516,998,328,98,161,1155,576,1,0,0,510,177,222,111,164,226,120,0,0,0,66,3,4,30,27,0,36,1,29,0,0,3,64,90,134,23,0,414,49,2,37,0,8,418,92,54,84,117,78,241,269,0,0,0,0,0,0,0,0,0,0,1.750,27785.5,27785.5,1
170438460033,0.05403898936,0,1,0,0,2,956,865,0,0,55,0,36,26,414,132,11,7,520,241,1,0,0,741,131,403,207,188,240,313,0,0,0,43,15,4,55,0,0,56,0,5,0,13,371,75,0,71,33,0,658,33,3,38,0,9,680,61,39,122,169,280,266,475,0,0,0,0,0,0,0,0,0,0,4.625,40394.5,22692,1.780120747
170438459011,0.07559804224,0,0,0,0,0,1647,1116,14,344,90,0,83,123,579,170,10,0,745,392,1,0,0,127,25,65,37,24,23,80,0,0,0,3,0,13,0,4,0,3,1,6,0,6,0,43,0,0,48,0,98,10,0,17,0,2,119,8,11,25,37,29,82,45,0,0,0,0,0,0,0,0,0,0,0.167,5875,5875,1
170438460034,0.08606380842,0,0,0,0,1,802,632,22,123,25,0,0,47,564,28,0,10,502,230,1,0,0,797,125,445,227,207,213,377,0,0,0,89,55,10,33,2,4,38,1,30,0,6,5,190,3,98,32,201,637,48,5,96,0,11,718,79,54,130,214,274,376,421,0,0,0,0,0,0,0,0,0,0,7.042,75442,32607.5,2.3136395
170438445022,0.154169017,0,0,0,0,0,755,624,80,0,51,0,0,131,634,0,0,115,326,161,1,0,0,4650,779,2911,960,478,1025,3147,0,0,0,185,13,358,54,96,38,504,42,387,448,434,633,936,0,360,162,0,3409,816,11,357,6,51,4126,524,328,719,1143,1681,1878,2772,0,0,0,0,0,0,0,0,0,0,0.000,34195,33591,1.017981007
170438462012,0.06417187699,0,0,0,0,0,1134,801,0,166,129,0,38,98,423,151,73,24,629,303,1,0,0,112,9,61,42,15,10,87,0,0,0,11,1,80,0,0,0,0,0,5,0,7,0,7,0,0,1,0,82,25,0,3,0,2,104,8,16,13,34,40,75,37,0,0,0,0,0,0,0,0,0,0,0.667,2911,2404,1.210898502
170438462071,0.1605137625,0,0,0,0,1,1500,1045,132,82,182,0,59,43,712,124,8,13,733,350,1,0,0,147,54,61,32,69,60,18,0,0,0,0,0,1,3,0,0,3,2,13,0,0,15,34,0,55,21,0,97,7,3,38,0,2,131,16,12,18,28,35,64,83,0,0,0,0,0,0,0,0,0,0,0.667,13740,13379.5,1.026944206
170438463112,0.1189517117,0,0,0,0,0,2861,2005,85,150,621,0,0,130,800,298,45,9,1133,555,1,0,0,77,6,40,31,54,19,4,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,69,0,0,0,0,49,21,0,7,0,0,69,8,11,13,34,13,15,62,0,0,0,0,0,0,0,0,0,0,0.375,2686,2686,1
170438411143,0.004252967024,0,0,0,0,1,1861,1273,163,206,180,8,31,140,855,185,54,9,994,537,1,0,0,87,26,37,24,45,20,22,0,0,0,9,0,5,27,3,0,1,5,9,0,0,0,3,7,9,9,0,67,4,1,15,0,0,71,16,8,13,20,20,44,43,0,0,0,0,0,0,0,0,0,0,1.125,37158,34971.5,1.06252234
170438413202,1.2695493,0,0,0,0,0,1371,530,62,412,334,0,33,162,417,156,9,6,697,372,1,0,1,32,16,8,8,15,14,3,0,0,0,0,4,0,6,2,0,0,0,0,0,0,0,0,0,17,3,0,21,0,0,10,0,1,29,3,2,5,2,7,19,13,0,0,0,0,0,0,0,0,0,0,0.000,8866,8866,1
170438464112,0.1809887803,0,0,0,0,0,1297,612,62,452,142,0,29,107,529,112,8,13,613,290,1,0,0,3905,1168,1918,819,794,1671,1440,0,0,11,259,30,170,1156,7,0,27,10,182,68,1210,6,28,0,598,143,0,2872,797,20,142,4,70,3246,659,363,728,905,741,2343,1562,0,0,0,0,0,0,0,0,0,0,2.167,20664,19315,1.069842092
170438426053,0.01038675959,0,0,0,0,0,1187,1029,45,55,58,0,0,69,549,113,35,3,698,328,1,0,0,173,12,92,69,35,41,97,0,0,0,5,0,0,4,0,0,15,0,112,0,0,2,21,0,14,0,0,157,9,1,6,0,0,157,16,14,37,41,69,76,97,0,0,0,0,0,0,0,0,0,0,0.833,20638,14990,1.376784523
170438433021,0.1090451795,0,0,0,0,0,1478,1176,129,103,30,0,40,32,629,228,42,6,966,467,1,0,0,199,44,91,64,51,69,79,0,0,0,63,14,25,38,0,0,0,0,18,0,11,4,0,0,0,26,0,179,9,3,4,0,4,158,41,20,34,48,53,124,75,0,0,0,0,0,0,0,0,0,0,0.000,18834.5,17566,1.072213367
170438462062,0.02081242647,0,1,0,0,2,2067,1940,13,48,55,0,11,94,689,284,27,25,985,456,1,0,1,1231,187,770,274,134,202,895,0,0,0,19,0,2,115,1,0,322,5,614,0,4,15,16,21,67,30,0,956,136,2,115,1,21,1123,108,79,186,317,462,445,786,0,0,0,0,0,0,0,0,0,0,1.375,30222.5,29882,1.01139482
170438462081,0.1136972727,0,0,0,0,1,1495,1341,0,88,43,0,23,44,544,214,39,0,850,386,1,0,0,115,33,49,33,55,42,18,0,0,0,11,0,0,53,2,0,2,0,7,0,11,0,4,0,24,1,0,104,4,1,3,0,3,96,19,11,24,23,24,65,50,0,0,0,0,0,0,0,0,0,0,0.458,17954,17954,1
170438409102,0.04461894315,0,0,0,0,0,1128,641,81,101,283,0,22,0,389,94,48,22,702,374,1,0,1,83,5,53,25,22,18,43,0,0,0,3,0,0,0,0,0,0,0,2,0,0,78,0,0,0,0,0,78,1,0,4,0,0,68,15,9,11,21,37,24,59,0,0,0,0,0,0,0,0,0,0,1.125,11636.5,11636.5,1
170978616111,0.1704911439,0,1,0,0,1,1314,1099,0,69,104,0,42,0,468,185,13,2,777,350,1,0,0,226,73,99,54,69,99,58,0,0,0,8,0,2,4,0,0,1,11,9,0,1,0,49,0,61,80,0,196,7,0,18,0,5,193,33,17,37,38,61,106,120,0,0,0,0,0,0,0,0,0,0,5.708,15868,14000,1.133428571
170978608102,0.4312979373,0,0,0,0,0,1747,1531,0,18,167,0,31,59,656,254,46,13,894,412,1,0,0,279,45,166,68,46,100,133,0,0,0,9,74,16,0,4,0,0,0,20,0,0,137,1,9,0,9,0,264,8,0,2,0,5,255,24,32,55,67,80,104,175,0,0,0,0,0,0,0,0,0,0,0.833,3422,3422,1
170978608103,0,0,0,0,0,0,1117,1090,0,0,19,0,8,234,512,99,68,10,792,374,1,0,0,168,26,111,31,40,43,85,0,0,0,91,36,0,6,2,0,0,4,14,1,0,0,0,0,0,14,0,154,3,2,7,0,2,153,15,14,41,49,38,133,35,0,0,0,0,0,0,0,0,0,0,0.000,1317,1317,1
170978616102,0,0,0,0,0,0,1449,716,262,200,180,0,91,152,565,218,73,19,942,455,1,0,0,93,19,57,17,33,35,25,0,0,0,10,0,18,5,1,0,18,0,5,0,2,0,24,0,0,10,0,68,9,1,11,0,4,79,14,5,16,26,27,34,59,0,0,0,0,0,0,0,0,0,0,2.292,9759,9759,1
170978615081,0.1440231716,0,0,0,0,0,2625,1596,343,345,252,0,89,212,1131,304,34,74,1502,739,1,0,0,1338,624,488,226,679,421,238,0,0,0,5,0,7,13,4,0,43,1,140,0,136,12,70,89,814,4,0,971,143,15,167,1,41,1006,332,116,179,193,226,660,678,0,0,0,0,0,0,0,0,0,0,2.500,17539.5,17539.5,1
170978636031,0,0,0,0,0,1,2254,1955,17,217,42,0,23,7,772,272,35,37,1215,536,1,0,0,895,208,455,232,239,363,293,0,0,0,20,0,11,39,43,11,45,31,79,0,15,83,221,6,207,84,0,726,61,5,87,1,15,760,135,69,161,194,263,360,535,0,0,0,0,0,0,0,0,0,0,1.167,3693,3693,1
170978612013,0.01209014699,0,0,1,0,2,1832,1033,364,38,397,0,0,134,606,243,64,52,702,359,1,0,1,426,107,210,109,119,186,121,0,0,0,45,61,1,42,4,0,8,8,9,0,0,0,179,0,57,12,0,362,24,2,28,0,10,325,101,65,89,90,75,176,250,0,0,0,0,0,0,0,0,0,0,1.250,6852.5,6852.5,1
170978610142,0.07327370971,0,0,0,0,1,2326,1824,117,96,185,0,104,140,706,325,122,0,1109,517,1,0,0,54,12,35,7,13,25,16,0,0,0,10,0,0,5,0,0,11,0,0,0,0,0,18,0,9,1,0,44,0,1,8,1,0,41,13,8,11,12,11,24,30,0,0,0,0,0,0,0,0,0,0,0.000,4758,4758,1
170978615052,0,0,0,0,0,0,1199,815,9,57,270,0,48,7,436,106,0,0,792,376,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.000,4495.5,4495.5,1
170438436021,0.3774692297,0,0,0,0,0,1592,1330,0,84,170,0,8,31,617,195,11,6,964,445,1,0,0,68,17,32,19,27,15,26,0,0,0,7,0,0,4,0,0,0,1,19,0,0,0,0,31,0,6,0,62,1,0,4,0,1,62,6,4,14,9,24,39,29,0,0,0,0,0,0,0,0,0,0,0.000,12674.5,9204.5,1.376989516
170438463102,0.002199943637,0,2,0,0,4,1611,1402,5,38,114,0,52,96,564,158,24,6,924,468,1,0,0,213,73,90,50,91,86,36,0,0,0,12,0,0,71,1,0,10,0,7,0,3,38,20,0,42,9,0,162,9,2,38,0,2,181,32,21,30,43,46,87,126,0,0,0,0,0,0,0,0,0,0,1.708,4619,4619,1
170938903022,0.2203001007,0,0,0,0,0,1189,1011,83,0,95,0,0,0,401,113,0,9,670,321,0,0,0,16,1,6,9,3,3,10,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,2,0,0,13,3,1,1,5,8,11,5,0,0,0,0,0,0,0,0,0,0,0.000,3549,3543,1.00169348
170898526014,0.2482277617,0,0,0,0,1,1157,1157,0,0,0,0,0,0,510,125,0,19,645,301,1,0,0,175,35,93,47,28,49,98,0,0,0,10,69,6,17,0,0,23,4,12,0,10,0,14,0,10,0,0,157,5,3,8,0,2,141,34,15,34,52,39,104,71,0,0,0,0,0,0,0,0,0,0,0.833,12344,5985,2.062489557
170898519082,0.0001714770652,0,0,0,1,2,1558,753,182,194,415,0,14,150,539,207,32,17,776,400,1,0,1,1075,275,588,212,304,309,462,0,0,0,152,301,25,38,124,5,3,1,125,0,12,0,27,7,225,30,0,898,90,14,58,2,13,828,247,145,234,226,195,714,361,0,0,0,0,0,0,0,0,0,0,3.167,12726.5,12726.5,1
170898525005,0.6964601511,0,1,0,0,1,1535,1318,0,0,200,0,17,57,602,231,47,27,673,305,1,0,0,215,79,87,49,99,58,58,0,0,0,0,0,6,23,0,0,12,6,24,0,42,4,26,0,59,13,0,185,4,2,22,0,2,183,32,13,31,45,47,83,132,0,0,0,0,0,0,0,0,0,0,0.000,24406,16607,1.469621244
170898516004,0,0,0,0,0,0,1596,517,0,0,1079,0,0,196,479,249,89,41,555,306,1,0,1,5,1,4,0,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1.958,18347.5,7116,2.578344576
170898519042,0,0,1,0,0,1,1465,702,73,129,529,5,27,58,419,137,20,8,789,397,1,0,1,863,277,374,212,333,347,183,0,0,0,21,0,0,185,0,2,71,0,11,0,116,0,299,0,145,13,0,673,101,8,73,0,8,602,261,99,143,194,150,368,495,0,0,0,0,0,0,0,0,0,0,4.000,19360,11118,1.741320381
170898520021,0.01247801809,0,0,0,0,0,1897,1766,0,53,78,0,0,173,773,349,92,17,908,422,1,0,0,136,21,84,31,9,43,84,0,0,0,10,0,113,0,0,0,0,0,3,0,0,3,0,0,0,7,0,129,1,0,3,0,3,115,21,11,29,33,42,73,63,0,0,0,0,0,0,0,0,0,0,0.000,19732,16744,1.178451983
170898545033,2.382394664,0,0,0,0,0,2458,1516,290,214,429,0,9,54,693,364,0,18,1536,754,1,0,1,330,102,162,66,133,112,85,0,0,0,7,0,0,30,1,0,0,0,103,0,7,0,46,61,59,16,0,277,21,3,24,1,4,273,57,28,63,63,74,127,203,0,0,0,0,0,0,0,0,0,0,0.000,9481,4913,1.92977814
170898540024,0,0,0,0,0,1,949,487,114,0,284,35,29,122,414,173,71,23,502,250,1,0,0,1525,226,792,507,206,567,752,44,0,0,75,617,172,114,156,0,83,24,36,0,84,0,11,0,18,42,49,1330,138,13,25,4,15,1092,433,250,411,391,247,1027,498,0,0,0,0,0,0,0,0,0,0,0.000,1848,1848,1
170898519041,0.06911076361,0,0,0,0,3,1818,625,165,74,954,0,0,337,627,362,159,13,890,470,1,0,1,2138,487,1060,591,872,1107,159,0,0,0,14,19,0,129,0,0,0,0,19,0,1892,0,18,0,37,10,0,1503,379,28,162,9,57,1486,652,352,476,470,353,1159,979,0,0,0,0,0,0,0,0,0,0,5.083,13091.5,9661,1.355087465
170898511021,0.009073883216,0,0,0,0,1,1265,468,134,0,621,0,42,200,360,157,46,27,701,367,1,0,1,3,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,22.083,46816,30624.5,1.528710673
170898513021,0.005484136982,0,0,0,0,1,936,144,110,10,672,0,0,86,262,96,8,7,395,220,1,0,1,1937,403,960,574,591,1065,281,0,0,0,8,0,6,12,0,2,8,0,2,0,1731,0,87,0,74,7,0,1439,271,27,122,10,68,1368,569,350,412,427,345,1038,899,0,0,0,0,0,0,0,0,0,0,2.625,29849,21942.5,1.36032813
170898506002,0.05761984759,0,1,1,1,0,3195,2516,14,387,256,0,22,54,1017,385,19,14,1449,692,1,0,0,4322,1032,2444,846,525,1567,2230,3,0,0,106,171,1568,125,17,11,898,60,492,0,220,24,57,6,318,246,0,3714,315,23,204,4,62,3532,790,360,785,1065,1080,2320,2002,0,0,0,0,0,0,0,0,0,0,6.333,4322,4322,1
170898514006,0,0,0,0,0,0,907,66,81,0,760,0,0,157,294,135,42,8,365,206,1,0,1,7,2,5,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,7,2,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1.208,15628.5,12806,1.220404498
170898540011,0.1908593366,0,1,1,0,4,3020,2254,63,11,554,14,124,120,1014,325,21,58,1197,583,1,0,1,2720,512,1546,662,424,1064,1232,0,0,0,29,2,15,227,0,4,30,5,171,44,82,0,2020,0,71,20,0,2288,203,16,173,3,37,2176,544,231,490,837,650,608,2112,0,0,0,0,0,0,0,0,0,0,2.208,20937.5,20860.5,1.003691187
170898529052,0.009032524807,0,0,0,0,0,2402,277,461,142,1504,0,18,431,672,379,140,112,896,472,1,0,1,222,61,131,30,13,86,123,0,0,0,3,62,5,0,9,0,0,0,131,0,10,0,0,0,0,2,0,205,9,0,4,2,2,182,40,24,43,47,47,130,92,0,0,0,0,0,0,0,0,0,0,0.000,21905.5,15095,1.451175886
170898533001,0.2552602603,0,0,0,0,0,1202,351,0,0,851,0,0,152,406,150,21,5,539,282,1,0,1,11,0,8,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,11,0,0,0,0,0,8,3,3,2,4,2,6,5,0,0,0,0,0,0,0,0,0,0,2.542,17721.5,17721.5,1
170898534005,0,0,0,0,0,0,1473,45,0,0,1428,0,0,275,318,239,100,10,331,187,1,0,1,15,0,9,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,15,0,0,0,0,0,13,2,4,5,4,2,5,10,0,0,0,0,0,0,0,0,0,0,11.083,28902.5,28748,1.005374287
170898535002,0.003358577517,0,1,0,0,2,1547,66,45,19,1417,0,0,267,381,213,5,8,626,352,1,0,1,4,2,0,2,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,3.667,28824,26038,1.106997465
170898535004,0.01895480016,0,0,0,0,1,932,111,234,0,587,0,0,295,219,148,19,4,324,184,1,0,1,37,18,16,3,17,18,2,0,0,0,3,0,0,7,0,0,0,2,0,0,0,0,0,0,24,1,0,25,7,0,4,0,1,20,17,4,4,6,5,17,20,0,0,0,0,0,0,0,0,0,0,3.333,24166,21791.5,1.108964505
170898542003,0,0,0,0,0,0,1555,344,104,0,1107,0,0,368,469,224,39,38,616,325,1,0,1,73,11,49,13,8,25,40,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,60,9,1,2,0,1,50,23,8,22,18,14,39,34,0,0,0,0,0,0,0,0,0,0,0.000,13342.5,6735.5,1.980921981
170898530042,0.01062076424,0,0,0,0,2,695,551,18,0,126,0,0,80,287,87,10,19,254,134,1,0,0,703,214,322,167,270,264,169,0,0,0,40,37,6,16,18,0,24,2,9,0,0,87,217,0,124,123,0,616,47,1,27,3,9,542,161,87,162,133,107,299,404,0,0,0,0,0,0,0,0,0,0,2.458,25925.5,25614,1.012161318
170898527002,0.005239180478,0,0,0,0,0,524,501,0,0,23,0,0,66,235,56,13,8,361,172,1,0,0,239,54,133,52,68,62,109,0,0,0,8,3,0,80,0,0,2,1,12,0,4,55,3,0,30,41,0,221,1,3,9,2,3,206,33,17,43,66,59,78,161,0,0,0,0,0,0,0,0,0,0,0.000,12367.5,11148.5,1.109342064
